,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,3_TempProf_cur[20.0],3_PresProf_cur[20.0],3_sensor_idx_20.0
2004-03-04 05:30:00,1.232,0.382,100312.0,100288.083,275.686,99997.704,2.307468509792159
2004-03-04 05:35:00,1.22,0.43,100312.0,100284.681,275.74,99997.624,2.3640337140948304
2004-03-04 05:40:00,1.104,0.526,100314.0,100281.278,275.797,99997.54,2.4235952592459284
2004-03-04 05:45:00,1.076,0.06,100310.0,100277.875,275.856,99997.455,2.485155608439811
2004-03-04 05:50:00,1.11,0.0839999999999999,100304.0,100274.472,275.918,99997.367,2.549712449787478
2004-03-04 05:55:00,1.23,0.42,100290.0,100271.069,276.01,99997.273,2.6442423946215854
2004-03-04 06:00:00,1.528,0.708,100274.0,100267.667,276.08,99997.187,2.7167967050461925
2004-03-04 06:05:00,1.754,0.924,100260.0,100269.181,276.137,99997.118,2.772506674712872
2004-03-04 06:10:00,1.92,1.068,100256.0,100270.694,276.195,99997.053,2.82921931675196
2004-03-04 06:15:00,2.014,0.35,100262.0,100272.208,276.237,99997.004,2.8699558765032407
2004-03-04 06:20:00,2.104,-0.572,100266.0,100273.722,276.265,99996.974,2.896718148745947
2004-03-04 06:25:00,2.248,-0.968,100280.0,100275.236,276.274,99996.971,2.9045166113256187
2004-03-04 06:30:00,2.196,-0.748,100288.0,100276.75,276.268,99996.991,2.897345159657675
2004-03-04 06:35:00,1.984,-0.562,100282.0,100278.264,276.244,99997.038,2.8722095503607648
2004-03-04 06:40:00,1.832,-0.074,100262.0,100279.778,276.207,99997.107,2.8341020217142727
2004-03-04 06:45:00,1.8240000000000005,0.506,100260.0,100281.292,276.153,99997.199,2.779026760436011
2004-03-04 06:50:00,1.892,0.738,100262.0,100282.806,276.085,99997.313,2.709980728139726
2004-03-04 06:55:00,1.896,1.224,100260.0,100284.319,275.898,99997.514,2.5221021051434036
2004-03-04 07:00:00,1.764,1.642,100272.0,100285.833,275.692,99997.725,2.3152476218529614
2004-03-04 07:05:00,1.59,1.194,100288.0,100283.778,275.529,99997.936,2.154161269670169
2004-03-04 07:10:00,1.722,1.096,100286.0,100281.722,275.44,99998.045,2.0669334452622934
2004-03-04 07:15:00,1.7399999999999998,1.084,100292.0,100279.667,275.431,99998.047,2.0595552650785294
2004-03-04 07:20:00,1.886,1.48,100294.0,100277.611,275.472,99997.993,2.1020938151212363
2004-03-04 07:25:00,1.924,1.6960000000000002,100278.0,100275.556,275.53,99997.917,2.1616012928901114
2004-03-04 07:30:00,2.154,1.548,100276.0,100273.5,275.597,99997.828,2.2300929301065366
2004-03-04 07:35:00,2.218,1.344,100282.0,100271.444,275.662,99997.737,2.296585347416851
2004-03-04 07:40:00,2.322,1.7439999999999998,100290.0,100269.389,275.731,99997.639,2.367069129155823
2004-03-04 07:45:00,2.398,2.114,100294.0,100267.333,275.803,99997.538,2.440549832699787
2004-03-04 07:50:00,2.39,2.184,100288.0,100265.278,275.878,99997.432,2.517024357503715
2004-03-04 07:55:00,2.516,2.648,100290.0,100263.222,275.954,99997.325,2.5944989957253597
2004-03-04 08:00:00,2.592,2.372,100276.0,100261.167,276.034,99997.214,2.675967562940002
2004-03-04 08:05:00,2.502,2.56,100268.0,100258.653,276.152,99997.041,2.7957210073625447
2004-03-04 08:10:00,2.662,2.5420000000000003,100266.0,100256.139,276.284,99996.855,2.9294554587766584
2004-03-04 08:15:00,2.988,2.898,100270.0,100253.625,276.418,99996.668,3.0651894659037566
2004-03-04 08:20:00,3.188,3.084,100252.0,100251.111,276.549,99996.482,3.197928283626652
2004-03-04 08:25:00,3.39,3.0,100250.0,100248.597,276.682,99996.294,3.332665878973444
2004-03-04 08:30:00,3.54,3.758,100252.0,100246.083,276.82,99996.104,3.472400148030829
2004-03-04 08:35:00,3.636,4.154,100250.0,100243.569,276.957,99995.913,3.6111362226312167
2004-03-04 08:40:00,3.952,4.368,100256.0,100241.056,277.096,99995.721,3.751871190034194
2004-03-04 08:45:00,4.0520000000000005,4.576,100266.0,100238.542,277.234,99995.529,3.8916095427554183
2004-03-04 08:50:00,4.176,4.668,100262.0,100236.028,277.374,99995.336,4.033347616603919
2004-03-04 08:55:00,4.306,4.764,100266.0,100233.514,277.512,99995.143,4.173088966272587
2004-03-04 09:00:00,4.566,5.158,100270.0,100231.0,277.652,99994.949,4.314830062111184
2004-03-04 09:05:00,4.772,5.322,100268.0,100225.917,277.788,99994.763,4.454617118004364
2004-03-04 09:10:00,4.922,5.09,100266.0,100220.833,277.923,99994.575,4.593408080081076
2004-03-04 09:15:00,5.1,4.924,100260.0,100215.75,278.057,99994.388,4.731203704078837
2004-03-04 09:20:00,5.136,4.992,100246.0,100210.667,278.192,99994.198,4.870000324597697
2004-03-04 09:25:00,5.168,5.218,100232.0,100205.583,278.327,99994.008,5.008801765298244
2004-03-04 09:30:00,5.3340000000000005,5.44,100234.0,100200.5,278.465,99993.813,5.150600688186671
2004-03-04 09:35:00,5.514,5.606,100216.0,100195.417,278.603,99993.619,5.292404514235216
2004-03-04 09:40:00,5.651999999999999,6.056,100204.0,100190.333,278.748,99993.416,5.441202134731327
2004-03-04 09:45:00,5.94,6.725999999999999,100198.0,100185.25,278.886,99993.226,5.583017460515521
2004-03-04 09:50:00,6.208,7.306,100188.0,100180.167,279.044,99993.003,5.744799882680297
2004-03-04 09:55:00,6.154,7.496,100190.0,100175.083,279.162,99992.854,5.866667629708786
2004-03-04 10:00:00,6.26,7.398000000000001,100196.0,100170.0,279.35,99992.579,6.058402084093757
2004-03-04 10:05:00,6.666,7.584,100178.0,100170.75,279.428,99992.523,6.135719763762097
2004-03-04 10:10:00,6.784000000000001,7.774000000000001,100178.0,100171.5,279.506,99992.44,6.213015516467863
2004-03-04 10:15:00,6.69,8.042,100176.0,100172.25,279.556,99992.394,6.262354864244628
2004-03-04 10:20:00,6.703999999999999,8.386,100162.0,100173.0,279.593,99992.36,6.298710291532018
2004-03-04 10:25:00,6.965999999999999,8.684000000000001,100156.0,100173.75,279.627,99992.328,6.332068712807711
2004-03-04 10:30:00,7.159999999999999,9.014,100168.0,100174.5,279.662,99992.294,6.366424868706019
2004-03-04 10:35:00,7.26,8.984,100168.0,100175.25,279.701,99992.256,6.404775584400852
2004-03-04 10:40:00,7.51,8.884,100164.0,100176.0,279.743,99992.214,6.446121356637718
2004-03-04 10:45:00,7.636,8.52,100160.0,100176.75,279.789,99992.168,6.491461636334407
2004-03-04 10:50:00,7.668000000000001,8.55,100170.0,100177.5,279.838,99992.119,6.539797724252992
2004-03-04 10:55:00,7.922,8.68,100164.0,100178.25,279.889,99992.067,6.5901301305161155
2004-03-04 11:00:00,8.242,8.946,100180.0,100179.0,279.943,99992.011,6.643457505635865
2004-03-04 11:05:00,8.672,9.128,100196.0,100171.236,280.098,99991.786,6.80440000788559
2004-03-04 11:10:00,8.895999999999999,9.062,100194.0,100163.472,280.295,99991.528,7.007302716912761
2004-03-04 11:15:00,9.22,9.154,100194.0,100155.708,280.505,99991.261,7.223201149785268
2004-03-04 11:20:00,9.342,9.198,100184.0,100147.944,280.717,99990.992,7.441106677018638
2004-03-04 11:25:00,9.494,9.634,100190.0,100140.181,280.93,99990.721,7.660019049793846
2004-03-04 11:30:00,9.566,9.724,100184.0,100132.417,281.142,99990.451,7.877943156148319
2004-03-04 11:35:00,9.472,9.826,100192.0,100124.653,281.34,99990.187,8.08188715177829
2004-03-04 11:40:00,9.738,9.708,100182.0,100116.889,281.534,99989.926,8.281844105890457
2004-03-04 11:45:00,9.818,9.658,100166.0,100109.125,281.726,99989.666,8.479811474012934
2004-03-04 11:50:00,9.846,9.64,100150.0,100101.361,281.917,99989.407,8.676788810648986
2004-03-04 11:55:00,9.876,9.764,100136.0,100093.597,282.102,99989.152,8.867779967291767
2004-03-04 12:00:00,9.81,9.748,100124.0,100085.833,282.283,99988.901,9.05478401161912
2004-03-04 12:05:00,10.002,9.852,100120.0,100080.254,282.406,99988.766,9.182142012377824
2004-03-04 12:10:00,10.042,10.056,100104.0,100074.675,282.487,99988.672,9.267547609367966
2004-03-04 12:15:00,10.23,10.038,100106.0,100069.096,282.543,99988.597,9.327977171779878
2004-03-04 12:20:00,10.38,10.244,100104.0,100063.517,282.588,99988.527,9.377415215634926
2004-03-04 12:25:00,10.464,10.546,100100.0,100057.938,282.632,99988.457,9.425855196126179
2004-03-04 12:30:00,10.694,10.772,100080.0,100052.358,282.676,99988.386,9.47429688279351
2004-03-04 12:35:00,10.54,10.818,100076.0,100046.779,282.73,99988.31,9.532733753894718
2004-03-04 12:40:00,10.49,11.18,100068.0,100041.2,282.789,99988.23,9.596168652739891
2004-03-04 12:45:00,10.502,11.338,100050.0,100035.621,282.851,99988.148,9.662603702536217
2004-03-04 12:50:00,10.634,11.47,100048.0,100030.042,282.914,99988.064,9.730039283886867
2004-03-04 12:55:00,10.67,11.45,100050.0,100024.462,282.979,99987.978,9.79947614771396
2004-03-04 13:00:00,10.646,11.232,100048.0,100018.883,283.045,99987.891,9.869913667649485
2004-03-04 13:05:00,10.682,10.992,100052.0,100014.936,283.124,99987.78,9.952011998451042
2004-03-04 13:10:00,10.696000000000002,10.972,100040.0,100010.989,283.21,99987.662,10.041106085281513
2004-03-04 13:15:00,10.842,11.02,100042.0,100007.042,283.298,99987.543,10.132201293500714
2004-03-04 13:20:00,11.116,11.146,100032.0,100003.094,283.386,99987.423,10.223298588234229
2004-03-04 13:25:00,11.342,11.294,100020.0,99999.147,283.474,99987.303,10.314397159119665
2004-03-04 13:30:00,11.276,11.212,100009.8,99995.2,283.562,99987.183,10.405497816450634
2004-03-04 13:35:00,11.303999999999998,11.238,99999.0,99991.253,283.649,99987.063,10.495600572375338
2004-03-04 13:40:00,11.21,11.232,99999.4,99987.306,283.735,99986.945,10.584707017393157
2004-03-04 13:45:00,11.34,11.244,99995.4,99983.358,283.819,99986.828,10.671817110445488
2004-03-04 13:50:00,11.626,11.314,99993.6,99979.411,283.901,99986.713,10.756929975333321
2004-03-04 13:55:00,11.704,11.536,99995.4,99975.464,283.979,99986.604,10.838049545038018
2004-03-04 14:00:00,11.706,11.73,99999.0,99971.517,284.059,99986.49,10.921167011244108
2004-03-04 14:05:00,12.216,11.906,99997.2,99967.849,284.11,99986.434,10.975105181542517
2004-03-04 14:10:00,12.138,11.88,99982.0,99964.181,284.165,99986.359,11.033029355038309
2004-03-04 14:15:00,12.118,11.894,99978.0,99960.513,284.204,99986.313,11.074977195998656
2004-03-04 14:20:00,12.266,12.053999999999998,99976.0,99956.844,284.247,99986.254,11.120916564714605
2004-03-04 14:25:00,12.32,12.094,99978.0,99953.176,284.282,99986.21,11.158867590914781
2004-03-04 14:30:00,12.27,11.984,99966.0,99949.508,284.313,99986.168,11.192820690249846
2004-03-04 14:35:00,12.152,11.848,99966.0,99945.84,284.34,99986.131,11.222778179101226
2004-03-04 14:40:00,12.134,11.788,99952.0,99942.172,284.364,99986.098,11.249739246303022
2004-03-04 14:45:00,12.06,11.672,99958.0,99938.504,284.347,99986.088,11.23571408320663
2004-03-04 14:50:00,12.068,11.658,99954.0,99934.836,284.361,99986.065,11.252682674547373
2004-03-04 14:55:00,11.984,11.62,99952.0,99931.168,284.332,99986.07,11.226667722864761
2004-03-04 15:00:00,11.866,11.542,99956.0,99927.5,284.308,99986.076,11.205653953815613
2004-03-04 15:05:00,11.788,11.512,99946.0,99927.486,284.29,99986.071,11.187658263312358
2004-03-04 15:10:00,11.696000000000002,11.478,99950.0,99927.472,284.229,99986.167,11.126737489840366
2004-03-04 15:15:00,11.614,11.488,99942.0,99927.458,284.161,99986.285,11.058833384918216
2004-03-04 15:20:00,11.528,11.456,99938.0,99927.444,284.063,99986.431,10.960946921968457
2004-03-04 15:25:00,11.374,11.408,99928.0,99927.431,283.959,99986.587,10.85706666454206
2004-03-04 15:30:00,11.196,11.36,99928.0,99927.417,283.836,99986.753,10.734192013699612
2004-03-04 15:35:00,11.076,11.222,99920.0,99927.403,283.714,99986.92,10.612318217994925
2004-03-04 15:40:00,11.014,11.1,99908.0,99927.389,283.588,99987.089,10.486445235102963
2004-03-04 15:45:00,11.014,11.078,99908.0,99927.375,283.463,99987.258,10.361572291474317
2004-03-04 15:50:00,10.956,11.014,99900.0,99927.361,283.336,99987.428,10.234699683631902
2004-03-04 15:55:00,10.95,10.964,99906.0,99927.347,283.209,99987.598,10.10782694192443
2004-03-04 16:00:00,10.908,10.872,99914.0,99927.333,283.081,99987.769,9.979954703270323
2004-03-04 16:05:00,10.826,10.686,99918.0,99927.375,282.959,99987.924,9.858025058215503
2004-03-04 16:10:00,10.596,10.418,99938.0,99927.417,282.846,99988.068,9.745087995443043
2004-03-04 16:15:00,10.326,10.088,99944.0,99927.458,282.74,99988.202,9.639144804143996
2004-03-04 16:20:00,9.978,9.566,99940.0,99927.5,282.643,99988.325,9.542193419463445
2004-03-04 16:25:00,9.806,9.31,99936.0,99927.542,282.554,99988.435,9.453232875582444
2004-03-04 16:30:00,9.688,9.176,99938.0,99927.583,282.475,99988.529,9.37426192019484
2004-03-04 16:35:00,9.316,9.09,99922.0,99927.625,282.408,99988.602,9.307275260626682
2004-03-04 16:40:00,9.172,8.988,99918.0,99927.667,282.357,99988.648,9.25626957241019
2004-03-04 16:45:00,9.016,8.82,99918.0,99927.708,282.325,99988.659,9.224239737941957
2004-03-04 16:50:00,8.73,8.698,99924.0,99927.75,282.317,99988.625,9.216176939909644
2004-03-04 16:55:00,8.703999999999999,8.562000000000001,99918.0,99927.792,282.329,99988.547,9.22808208631318
2004-03-04 17:00:00,8.602,8.41,99918.0,99927.833,282.327,99988.501,9.226011449627663
2004-03-04 17:05:00,8.464,8.242,99918.0,99926.764,282.323,99988.468,9.222848038474012
2004-03-04 17:10:00,8.322,8.044,99924.0,99925.694,282.315,99988.434,9.215683897699648
2004-03-04 17:15:00,8.216,7.898000000000001,99928.0,99924.625,282.31,99988.396,9.211516229938525
2004-03-04 17:20:00,8.296000000000001,7.779999999999999,99926.0,99923.556,282.304,99988.355,9.20634593601983
2004-03-04 17:25:00,7.959999999999999,7.657999999999999,99924.0,99922.486,282.3,99988.31,9.203173572851767
2004-03-04 17:30:00,7.792,7.558,99928.0,99921.417,282.296,99988.261,9.199997159262807
2004-03-04 17:35:00,7.7,7.458,99928.0,99920.347,282.297,99988.209,9.201820090241768
2004-03-04 17:40:00,7.712000000000001,7.407999999999999,99934.0,99919.278,282.299,99988.153,9.204639197086237
2004-03-04 17:45:00,7.702,7.390000000000001,99936.0,99918.208,282.305,99988.094,9.21145751236196
2004-03-04 17:50:00,7.692,7.374,99936.0,99917.139,282.313,99988.031,9.220272240782492
2004-03-04 17:55:00,7.758,7.359999999999999,99934.0,99916.069,282.326,99987.966,9.234087248446997
2004-03-04 18:00:00,7.907999999999999,7.356,99930.0,99915.0,282.34,99987.897,9.248898511730204
2004-03-04 18:05:00,7.973999999999999,7.336,99924.0,99912.25,282.352,99987.907,9.263132183697962
2004-03-04 18:10:00,8.05,7.336,99928.0,99909.5,282.358,99987.946,9.271388204514437
2004-03-04 18:15:00,8.136,7.345999999999999,99926.0,99906.75,282.365,99988.003,9.28065917409782
2004-03-04 18:20:00,8.234,7.360000000000001,99926.0,99904.0,282.375,99988.073,9.292941559805286
2004-03-04 18:25:00,8.309999999999999,7.366,99922.0,99901.25,282.378,99988.149,9.298227293189882
2004-03-04 18:30:00,8.296,7.368,99908.0,99898.5,282.367,99988.224,9.289508751819369
2004-03-04 18:35:00,8.33,7.378,99912.0,99895.75,282.332,99988.296,9.256781331694071
2004-03-04 18:40:00,8.33,7.382,99916.0,99893.0,282.267,99988.385,9.194058966093223
2004-03-04 18:45:00,8.326,7.428,99912.0,99890.25,282.208,99988.476,9.137338925005452
2004-03-04 18:50:00,8.326,7.414,99892.0,99887.5,282.152,99988.561,9.08361402777814
2004-03-04 18:55:00,8.264,7.436,99884.0,99884.75,282.102,99988.635,9.035881206576903
2004-03-04 19:00:00,8.216,7.464,99888.0,99882.0,282.047,99988.707,8.983144514997662
2004-03-04 19:05:00,8.232,7.506,99884.0,99881.444,281.981,99988.767,8.917621828485721
2004-03-04 19:10:00,8.264,7.558,99886.0,99880.889,281.925,99988.815,8.862091514737813
2004-03-04 19:15:00,8.26,7.586,99884.0,99880.333,281.876,99988.852,8.813555121206093
2004-03-04 19:20:00,8.298,7.65,99884.0,99879.778,281.831,99988.881,8.76901255550331
2004-03-04 19:25:00,8.318000000000001,7.68,99882.0,99879.222,281.791,99988.905,8.729468188162116
2004-03-04 19:30:00,8.356,7.77,99876.0,99878.667,281.757,99988.922,8.69591913461835
2004-03-04 19:35:00,8.344,7.818,99886.0,99878.111,281.729,99988.933,8.668367846712329
2004-03-04 19:40:00,8.356,7.836,99886.0,99877.556,281.706,99988.94,8.64581403425376
2004-03-04 19:45:00,8.370000000000001,7.876,99878.0,99877.0,281.685,99988.944,8.625259180797059
2004-03-04 19:50:00,8.373999999999999,7.888,99870.0,99876.444,281.667,99988.944,8.607702005616716
2004-03-04 19:55:00,8.388,7.946000000000001,99880.0,99875.889,281.652,99988.943,8.593144134485328
2004-03-04 20:00:00,8.39,8.016,99872.0,99875.333,281.641,99988.938,8.58258510309679
2004-03-04 20:05:00,8.414,8.062000000000001,99864.0,99874.375,281.634,99988.92,8.576341184486864
2004-03-04 20:10:00,8.446,8.096,99874.0,99873.417,281.628,99988.896,8.571092733329522
2004-03-04 20:15:00,8.504,8.136,99884.0,99872.458,281.625,99988.867,8.568842036889407
2004-03-04 20:20:00,8.575999999999999,8.16,99884.0,99871.5,281.627,99988.833,8.571588177458125
2004-03-04 20:25:00,8.611999999999998,8.204,99874.0,99870.542,281.632,99988.793,8.57733051854035
2004-03-04 20:30:00,8.629999999999999,8.244,99872.0,99869.583,281.642,99988.747,8.588070572539493
2004-03-04 20:35:00,8.746,8.27,99872.0,99868.625,281.655,99988.696,8.601806882987376
2004-03-04 20:40:00,8.826,8.308,99868.0,99867.667,281.668,99988.641,8.615540046527542
2004-03-04 20:45:00,8.836,8.384,99878.0,99866.708,281.683,99988.58,8.631269955421828
2004-03-04 20:50:00,8.922,8.443999999999999,99878.0,99865.75,281.704,99988.515,8.652998028169577
2004-03-04 20:55:00,9.078,8.542,99884.0,99864.792,281.729,99988.445,8.678723602922616
2004-03-04 21:00:00,9.158,8.68,99894.0,99863.833,281.752,99988.371,8.702446183491986
2004-03-04 21:05:00,9.266,8.784,99880.0,99860.444,281.775,99988.337,8.728162844188432
2004-03-04 21:10:00,9.288,8.868,99876.0,99857.056,281.789,99988.319,8.744888777991036
2004-03-04 21:15:00,9.266,8.959999999999999,99864.0,99853.667,281.804,99988.313,8.762625970473152
2004-03-04 21:20:00,9.274,9.008,99856.0,99850.278,281.825,99988.32,8.786376427676089
2004-03-04 21:25:00,9.303999999999998,9.098,99844.0,99846.889,281.839,99988.338,8.803133449924928
2004-03-04 21:30:00,9.282,9.152,99854.0,99843.5,281.834,99988.365,8.8008902438105
2004-03-04 21:35:00,9.316,9.27,99854.0,99840.111,281.812,99988.399,8.781645487485548
2004-03-04 21:40:00,9.402,9.332,99862.0,99836.722,281.782,99988.439,8.754401782645061
2004-03-04 21:45:00,9.614,9.396,99866.0,99833.333,281.755,99988.481,8.730160553446979
2004-03-04 21:50:00,9.824,9.48,99860.0,99829.944,281.744,99988.519,8.721922953206558
2004-03-04 21:55:00,9.944,9.56,99856.0,99826.556,281.742,99988.546,8.722679755412344
2004-03-04 22:00:00,10.066,9.662,99842.0,99823.167,281.729,99988.562,8.712423367667384
2004-03-04 22:05:00,10.18,9.818,99840.0,99820.722,281.681,99988.597,8.666403014076195
2004-03-04 22:10:00,10.328,9.934,99828.0,99818.278,281.648,99988.634,8.63539016231556
2004-03-04 22:15:00,10.418,10.052,99828.0,99815.833,281.643,99988.658,8.632381091001093
2004-03-04 22:20:00,10.496,10.13,99828.0,99813.389,281.681,99988.645,8.67236296244954
2004-03-04 22:25:00,10.544,10.15,99824.0,99810.944,281.745,99988.582,8.738319148085736
2004-03-04 22:30:00,10.618,10.2,99824.0,99808.5,281.673,99988.606,8.668275482029912
2004-03-04 22:35:00,10.678,10.226,99818.0,99806.056,281.657,99988.632,8.654261750377145
2004-03-04 22:40:00,10.74,10.3,99818.0,99803.611,281.68,99988.633,8.679249176064843
2004-03-04 22:45:00,10.8,10.332,99808.0,99801.167,281.762,99988.563,8.76321060200587
2004-03-04 22:50:00,10.864,10.38,99812.0,99798.722,281.865,99988.432,8.868136220150177
2004-03-04 22:55:00,10.904,10.486,99808.0,99796.278,281.746,99988.468,8.751075030309664
2004-03-04 23:00:00,10.962,10.538,99804.0,99793.833,281.738,99988.511,8.745080547242651
2004-03-04 23:05:00,11.01,10.586,99804.0,99791.194,281.841,99988.478,8.850244181341509
2004-03-04 23:10:00,11.05,10.666,99804.0,99788.556,282.41,99987.536,9.420940696198386
2004-03-04 23:15:00,11.048,10.762,99810.0,99785.917,282.248,99987.799,9.261196870169385
2004-03-04 23:20:00,11.041999999999998,10.788,99798.0,99783.278,282.15,99987.976,9.165418514616192
2004-03-04 23:25:00,11.05,10.802,99794.0,99780.639,282.212,99988.039,9.229641669541877
2004-03-04 23:30:00,11.04,10.762,99788.0,99778.0,282.778,99987.143,9.797393005820197
2004-03-04 23:35:00,11.054,10.822,99786.0,99775.361,282.723,99987.383,9.744694191016265
2004-03-04 23:40:00,11.052,10.848,99788.0,99772.722,282.438,99987.6,9.461834375851538
2004-03-04 23:45:00,11.082,10.936,99788.0,99770.083,282.391,99987.764,9.417075563598871
2004-03-04 23:50:00,11.052,10.992,99782.0,99767.444,282.591,99987.634,9.619234271751964
2004-03-04 23:55:00,11.066,10.962,99780.0,99764.806,283.104,99986.784,10.134011370600149
2004-03-05 00:00:00,11.072,11.0,99782.0,99762.167,282.705,99987.129,9.737176981789332
2004-03-05 00:05:00,11.056,10.968,99772.0,99759.278,282.642,99987.382,9.67668351831071
2004-03-05 00:10:00,11.078,10.998,99770.0,99756.389,282.83,99987.363,9.867135087384838
2004-03-05 00:15:00,11.098,11.042,99762.0,99753.5,283.261,99986.691,10.300223186559663
2004-03-05 00:20:00,11.108,11.06,99760.0,99750.611,282.875,99987.092,9.916634662595754
2004-03-05 00:25:00,11.122,11.088,99760.0,99747.722,282.739,99987.371,9.783111934479564
2004-03-05 00:30:00,11.138,11.076,99760.0,99744.833,282.938,99987.123,9.984393060807975
2004-03-05 00:35:00,11.132,11.088,99752.0,99741.944,283.249,99986.721,10.297631019715425
2004-03-05 00:40:00,11.166,11.072,99760.0,99739.056,282.893,99987.148,9.944071473939346
2004-03-05 00:45:00,11.17,11.108,99750.0,99736.167,282.774,99987.421,9.827552116578374
2004-03-05 00:50:00,11.17,11.13,99760.0,99733.278,283.08,99986.946,10.13573437338215
2004-03-05 00:55:00,11.182,11.08,99758.0,99730.389,283.276,99986.733,10.334052693102876
2004-03-05 01:00:00,11.198,11.02,99754.0,99727.5,282.959,99987.173,10.01952230449757
2004-03-05 01:05:00,11.284,11.052,99746.0,99724.903,282.928,99987.239,9.990661463038464
2004-03-05 01:10:00,11.322,11.002,99738.0,99722.306,283.167,99986.871,10.231653436542956
2004-03-05 01:15:00,11.336,10.988,99732.0,99719.708,283.039,99987.15,10.105893006575172
2004-03-05 01:20:00,11.33,10.984,99730.0,99717.111,283.032,99987.073,10.100935014065271
2004-03-05 01:25:00,11.31,11.002,99734.0,99714.514,282.96,99987.271,10.031148990576753
2004-03-05 01:30:00,11.332,11.1,99726.0,99711.917,283.064,99987.044,10.137156470765603
2004-03-05 01:35:00,11.438,11.06,99718.0,99709.319,283.074,99987.083,10.149307051885842
2004-03-05 01:40:00,11.532,11.034,99710.0,99706.722,283.124,99987.0,10.201390303030792
2004-03-05 01:45:00,11.604,11.084,99710.0,99704.125,283.156,99986.984,10.235514068440864
2004-03-05 01:50:00,11.644,11.084,99720.0,99701.528,283.207,99986.928,10.28862149034643
2004-03-05 01:55:00,11.604,11.04,99712.0,99698.931,283.245,99986.896,10.328738460032696
2004-03-05 02:00:00,11.596,11.092,99710.0,99696.333,283.278,99986.869,10.363856764958996
2004-03-05 02:05:00,11.536,11.096,99708.0,99693.667,283.307,99986.847,10.395031636128238
2004-03-05 02:10:00,11.468,11.128,99698.0,99691.0,283.342,99986.823,10.432211299859148
2004-03-05 02:15:00,11.478,11.116,99700.0,99688.333,283.369,99986.805,10.46138959364123
2004-03-05 02:20:00,11.488,11.06,99696.0,99685.667,283.387,99986.795,10.481566282286792
2004-03-05 02:25:00,11.516,11.07,99696.0,99683.0,283.398,99986.79,10.494742095974516
2004-03-05 02:30:00,11.544,11.0,99698.0,99680.333,283.404,99986.79,10.502917817721823
2004-03-05 02:35:00,11.526,10.998,99698.0,99677.667,283.408,99986.791,10.50909193159481
2004-03-05 02:40:00,11.546,10.994,99696.0,99675.0,283.41,99986.793,10.513266019426453
2004-03-05 02:45:00,11.512,10.984,99692.0,99672.333,283.411,99986.797,10.516440934119544
2004-03-05 02:50:00,11.512,11.05,99686.0,99669.667,283.412,99986.801,10.519615124918857
2004-03-05 02:55:00,11.532,11.092,99678.0,99667.0,283.412,99986.805,10.521789303117885
2004-03-05 03:00:00,11.488,11.122,99678.0,99664.333,283.411,99986.81,10.522963443165395
2004-03-05 03:05:00,11.474,11.138000000000002,99680.0,99660.944,283.407,99986.82,10.521726653167946
2004-03-05 03:10:00,11.494,11.072,99678.0,99657.556,283.4,99986.833,10.517488694429801
2004-03-05 03:15:00,11.492,11.054,99672.0,99654.167,283.392,99986.847,10.512251391551615
2004-03-05 03:20:00,11.454,11.044,99670.0,99650.778,283.386,99986.859,10.509014357214653
2004-03-05 03:25:00,11.438,11.028,99662.0,99647.389,283.381,99986.871,10.506778299660937
2004-03-05 03:30:00,11.46,11.002,99660.0,99644.0,283.378,99986.881,10.50654260841901
2004-03-05 03:35:00,11.486,10.98,99656.0,99640.611,283.375,99986.891,10.506306979423641
2004-03-05 03:40:00,11.522,10.974,99662.0,99637.222,283.372,99986.901,10.506071412680456
2004-03-05 03:45:00,11.54,11.02,99656.0,99633.833,283.369,99986.911,10.50583590819491
2004-03-05 03:50:00,11.51,11.06,99654.0,99630.444,283.367,99986.921,10.506601487974024
2004-03-05 03:55:00,11.458,11.066,99644.0,99627.056,283.364,99986.931,10.506365303493737
2004-03-05 04:00:00,11.476,10.988,99632.0,99623.667,283.361,99986.941,10.506129995555284
2004-03-05 04:05:00,11.476,10.966,99628.0,99624.681,283.363,99986.941,10.50730635661239
2004-03-05 04:10:00,11.444,10.904,99632.0,99625.694,283.371,99986.937,10.514486499837915
2004-03-05 04:15:00,11.41,10.946000000000002,99624.0,99626.708,283.379,99986.932,10.52166498136063
2004-03-05 04:20:00,11.37,10.918,99622.0,99627.722,283.383,99986.929,10.524840930333198
2004-03-05 04:25:00,11.358,10.924,99626.0,99628.736,283.384,99986.929,10.525016220226405
2004-03-05 04:30:00,11.414,10.93,99630.0,99629.75,283.382,99986.931,10.522190065860912
2004-03-05 04:35:00,11.446,10.91,99626.0,99630.764,283.379,99986.935,10.518364535604405
2004-03-05 04:40:00,11.452,10.92,99618.0,99631.778,283.375,99986.939,10.51353801532997
2004-03-05 04:45:00,11.456,10.862,99620.0,99632.792,283.37,99986.944,10.50771132511096
2004-03-05 04:50:00,11.456,10.8,99616.0,99633.806,283.363,99986.951,10.49988427251509
2004-03-05 04:55:00,11.441999999999998,10.828,99610.0,99634.819,283.356,99986.958,10.49205808539159
2004-03-05 05:00:00,11.462,10.934,99614.0,99635.833,283.348,99986.966,10.483230939983855
2004-03-05 05:05:00,11.464000000000002,10.918,99630.0,99635.736,283.331,99986.993,10.466314699152576
