Time,DXVAV SYS 1:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Heat Cap [W],DXVAV SYS 1:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Heat Cap [W],DXVAV SYS 1:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Tot Cool Cap [W],DXVAV SYS 2:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 2:DesPer 1:Des Heat Cap [W],DXVAV SYS 2:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 2:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 2:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 2:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 2:DesPer 2:Des Heat Cap [W],DXVAV SYS 2:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 2:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 2:DesPer 2:Des Tot Cool Cap [W],DXVAV SYS 3:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 3:DesPer 1:Des Heat Cap [W],DXVAV SYS 3:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 3:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 3:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 3:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 3:DesPer 2:Des Heat Cap [W],DXVAV SYS 3:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 3:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 3:DesPer 2:Des Tot Cool Cap [W]
04:25:00,3.941400E+00,0.000000E+00,3.941400E+00,3.099064E+04,1.079774E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.099064E+04,1.079774E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.099064E+04,1.079774E+05,4.253568E+00,1.177450E+05,3.941400E+00,0.000000E+00,0.000000E+00
04:30:00,3.941400E+00,0.000000E+00,3.941400E+00,3.092001E+04,1.077284E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.092001E+04,1.077284E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.092001E+04,1.077284E+05,4.253574E+00,1.177450E+05,3.941400E+00,0.000000E+00,0.000000E+00
04:35:00,3.941400E+00,0.000000E+00,3.941400E+00,3.084938E+04,1.074795E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.084938E+04,1.074795E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.084938E+04,1.074795E+05,4.253581E+00,1.177449E+05,3.941400E+00,0.000000E+00,0.000000E+00
04:40:00,3.941400E+00,0.000000E+00,3.941400E+00,3.077875E+04,1.072308E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.077875E+04,1.072308E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.077875E+04,1.072308E+05,4.253587E+00,1.177448E+05,3.941400E+00,0.000000E+00,0.000000E+00
04:45:00,3.941400E+00,0.000000E+00,3.941400E+00,3.070813E+04,1.069823E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.070813E+04,1.069823E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.070813E+04,1.069823E+05,4.253593E+00,1.177448E+05,3.941400E+00,0.000000E+00,0.000000E+00
04:50:00,3.941400E+00,0.000000E+00,3.941400E+00,3.063750E+04,1.067340E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.063750E+04,1.067340E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.063750E+04,1.067340E+05,4.253599E+00,1.177447E+05,3.941400E+00,0.000000E+00,0.000000E+00
04:55:00,3.941400E+00,0.000000E+00,3.941400E+00,3.056687E+04,1.064858E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.056687E+04,1.064858E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.056687E+04,1.064858E+05,4.253605E+00,1.177446E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:00:00,3.941400E+00,0.000000E+00,3.941400E+00,3.049624E+04,1.062378E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.049624E+04,1.062378E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.049624E+04,1.062378E+05,4.253611E+00,1.177446E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:05:00,3.941400E+00,0.000000E+00,3.941400E+00,3.056687E+04,1.064858E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.056687E+04,1.064858E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.056687E+04,1.064858E+05,4.253617E+00,1.177445E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:10:00,3.941400E+00,0.000000E+00,3.941400E+00,3.063750E+04,1.067340E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.063750E+04,1.067340E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.063750E+04,1.067340E+05,4.253623E+00,1.177444E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:15:00,3.941400E+00,0.000000E+00,3.941400E+00,3.070813E+04,1.069823E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.070813E+04,1.069823E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.070813E+04,1.069823E+05,4.253629E+00,1.177444E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:20:00,3.941400E+00,0.000000E+00,3.941400E+00,3.077875E+04,1.072308E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.077875E+04,1.072308E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.077875E+04,1.072308E+05,4.253635E+00,1.177443E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:25:00,3.941400E+00,0.000000E+00,3.941400E+00,3.084938E+04,1.074795E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.084938E+04,1.074795E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.084938E+04,1.074795E+05,4.253641E+00,1.177442E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:30:00,3.941400E+00,0.000000E+00,3.941400E+00,3.092001E+04,1.077284E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.092001E+04,1.077284E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.092001E+04,1.077284E+05,4.253646E+00,1.177442E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:35:00,3.941400E+00,0.000000E+00,3.941400E+00,3.099064E+04,1.079774E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.099064E+04,1.079774E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.099064E+04,1.079774E+05,4.253652E+00,1.177441E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:40:00,3.941400E+00,0.000000E+00,3.941400E+00,3.106127E+04,1.082267E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.106127E+04,1.082267E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.106127E+04,1.082267E+05,4.253658E+00,1.177440E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:45:00,3.941400E+00,0.000000E+00,3.941400E+00,3.113190E+04,1.084761E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.113190E+04,1.084761E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.113190E+04,1.084761E+05,4.253663E+00,1.177440E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:50:00,3.941400E+00,0.000000E+00,3.941400E+00,3.120253E+04,1.087258E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.120253E+04,1.087258E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.120253E+04,1.087258E+05,4.253669E+00,1.177439E+05,3.941400E+00,0.000000E+00,0.000000E+00
05:55:00,3.941400E+00,0.000000E+00,3.941400E+00,3.127316E+04,1.089755E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.127316E+04,1.089755E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.127316E+04,1.089755E+05,4.253675E+00,1.177438E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:00:00,3.941400E+00,0.000000E+00,3.941400E+00,3.134379E+04,1.092255E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.134379E+04,1.092255E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.134379E+04,1.092255E+05,4.253680E+00,1.177438E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:05:00,3.941400E+00,0.000000E+00,3.941400E+00,3.159100E+04,1.101020E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.159100E+04,1.101020E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,3.941400E+00,3.159100E+04,1.101020E+05,4.028342E+00,1.202326E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:10:00,3.941400E+00,0.000000E+00,3.941400E+00,3.183820E+04,1.109806E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,4.008228E+00,3.304725E+04,1.124353E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,4.133402E+00,3.532574E+04,1.158846E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:15:00,3.941400E+00,0.000000E+00,3.941400E+00,3.208541E+04,1.118616E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,4.840746E+00,4.713311E+04,1.298135E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,5.032770E+00,5.036938E+04,1.369785E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:20:00,3.941400E+00,0.000000E+00,3.941400E+00,3.233261E+04,1.127449E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,5.660456E+00,5.880427E+04,1.441733E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,5.912664E+00,6.264643E+04,1.537169E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:25:00,3.941400E+00,0.000000E+00,3.941400E+00,3.257982E+04,1.136304E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.468913E+00,6.819494E+04,1.558171E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.772290E+00,7.231203E+04,1.667321E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:30:00,3.941400E+00,0.000000E+00,4.224362E+00,3.684731E+04,1.208003E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.268061E+00,7.542647E+04,1.649887E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.615397E+00,7.956715E+04,1.765941E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:35:00,3.941400E+00,0.000000E+00,3.941400E+00,3.307422E+04,1.154085E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.324724E+00,6.341589E+04,1.510096E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.621077E+00,6.699818E+04,1.594255E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:40:00,3.941400E+00,0.000000E+00,3.941400E+00,3.332143E+04,1.163010E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.256286E+00,6.282803E+04,1.506101E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.515333E+00,6.596428E+04,1.577946E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:45:00,3.941400E+00,0.000000E+00,3.941400E+00,3.356863E+04,1.171958E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.228860E+00,6.274167E+04,1.508658E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.453510E+00,6.546481E+04,1.570673E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:50:00,3.941400E+00,0.000000E+00,3.941400E+00,3.381584E+04,1.180929E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.207344E+00,6.272714E+04,1.512567E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.399864E+00,6.506306E+04,1.566234E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
06:55:00,3.941400E+00,0.000000E+00,3.941400E+00,3.406304E+04,1.189924E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.190786E+00,6.277285E+04,1.517589E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.356131E+00,6.478058E+04,1.564511E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:00:00,3.941400E+00,0.000000E+00,3.941400E+00,3.431025E+04,1.198943E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.177766E+00,6.286159E+04,1.523442E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.319677E+00,6.458575E+04,1.564824E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:05:00,3.941400E+00,0.000000E+00,3.941400E+00,3.491060E+04,1.220943E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.167955E+00,6.334253E+04,1.542969E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.290097E+00,6.482708E+04,1.579845E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:10:00,3.941400E+00,0.000000E+00,3.941400E+00,3.551095E+04,1.243083E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.160784E+00,6.385562E+04,1.563214E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.266086E+00,6.513579E+04,1.596421E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:15:00,3.941400E+00,0.000000E+00,3.941400E+00,3.611131E+04,1.265365E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.155881E+00,6.439636E+04,1.584086E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.247090E+00,6.550528E+04,1.614338E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:20:00,3.941400E+00,0.000000E+00,3.941400E+00,3.671166E+04,1.287789E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.152980E+00,6.496150E+04,1.605517E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.232436E+00,6.592749E+04,1.633402E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:25:00,3.941400E+00,0.000000E+00,3.941400E+00,3.731201E+04,1.310357E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.151887E+00,6.554871E+04,1.627456E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.221774E+00,6.639823E+04,1.653485E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:30:00,3.941400E+00,0.000000E+00,3.941400E+00,3.791237E+04,1.333070E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.152464E+00,6.615630E+04,1.649862E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.214694E+00,6.691255E+04,1.674467E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:35:00,3.941400E+00,0.000000E+00,3.941400E+00,3.851272E+04,1.355928E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.154087E+00,6.677663E+04,1.672634E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.210239E+00,6.745883E+04,1.696163E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:40:00,3.941400E+00,0.000000E+00,3.941400E+00,3.911307E+04,1.378934E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.157473E+00,6.741850E+04,1.695858E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.208914E+00,6.804323E+04,1.718609E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:45:00,3.941400E+00,0.000000E+00,3.941400E+00,3.971343E+04,1.402088E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.162204E+00,6.807679E+04,1.719461E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.210231E+00,6.865984E+04,1.741701E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:50:00,3.941400E+00,0.000000E+00,3.941400E+00,4.031378E+04,1.425391E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.168110E+00,6.874940E+04,1.743415E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.213924E+00,6.930541E+04,1.765380E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
07:55:00,3.941400E+00,0.000000E+00,3.941400E+00,4.091413E+04,1.448845E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.175137E+00,6.943569E+04,1.767706E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.219901E+00,6.997881E+04,1.789615E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:00:00,3.941400E+00,0.000000E+00,3.941400E+00,4.151449E+04,1.472451E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.183223E+00,7.013489E+04,1.792321E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.228020E+00,7.067832E+04,1.814374E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:05:00,3.941400E+00,0.000000E+00,4.064036E+00,4.384860E+04,1.519324E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.192430E+00,7.091838E+04,1.820065E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.238384E+00,7.147579E+04,1.842460E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:10:00,3.941400E+00,0.000000E+00,4.200754E+00,4.635583E+04,1.558856E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.201821E+00,7.170408E+04,1.838735E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.249943E+00,7.228778E+04,1.861647E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:15:00,3.941400E+00,0.000000E+00,4.339202E+00,4.886734E+04,1.587665E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.211672E+00,7.249536E+04,1.846994E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.262954E+00,7.311744E+04,1.870564E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:20:00,3.941400E+00,0.000000E+00,4.479182E+00,5.138008E+04,1.616246E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.222027E+00,7.329278E+04,1.855316E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.277402E+00,7.396453E+04,1.879644E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:25:00,3.941400E+00,0.000000E+00,4.620453E+00,5.389058E+04,1.644603E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.232813E+00,7.409540E+04,1.863689E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.293173E+00,7.482767E+04,1.888875E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:30:00,3.941400E+00,0.000000E+00,4.762835E+00,5.639622E+04,1.672747E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.243964E+00,7.490243E+04,1.872107E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.310157E+00,7.570551E+04,1.898248E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:35:00,3.941400E+00,0.000000E+00,4.790398E+00,5.742197E+04,1.683275E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.255294E+00,7.571161E+04,1.880544E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.328072E+00,7.659460E+04,1.907725E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:40:00,3.941400E+00,0.000000E+00,4.814228E+00,5.839936E+04,1.693270E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.266786E+00,7.652273E+04,1.888999E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.346870E+00,7.749433E+04,1.917303E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
