cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,
2004-06-04 21:40:00,292.507,53.318,292.917,292.911,292.326,290.917,98333.333,
2004-06-04 21:45:00,292.376,52.677,292.787,292.784,292.175,290.775,98325.000,
2004-06-04 21:50:00,292.246,52.041,292.658,292.658,292.024,290.633,98316.667,
2004-06-04 21:55:00,292.114,51.408,292.529,292.532,291.871,290.492,98308.333,
2004-06-04 22:00:00,291.982,47.434,292.387,292.393,291.701,290.350,98300.000,
2004-06-04 22:05:00,291.932,45.697,292.264,292.269,291.532,290.350,98300.000,
2004-06-04 22:10:00,291.943,45.146,292.163,292.168,291.366,290.350,98300.000,
2004-06-04 22:15:00,291.967,44.683,292.078,292.080,291.190,290.350,98300.000,
2004-06-04 22:20:00,291.987,44.250,292.001,292.001,291.010,290.350,98300.000,
2004-06-04 22:25:00,291.998,43.776,291.927,291.925,290.821,290.350,98300.000,
2004-06-04 22:30:00,292.014,43.350,291.858,291.854,290.629,290.350,98300.000,
2004-06-04 22:35:00,292.033,42.967,291.794,291.788,290.425,290.350,98300.000,
2004-06-04 22:40:00,292.435,43.600,291.837,291.838,290.234,290.350,98300.000,
2004-06-04 22:45:00,292.785,44.120,291.915,291.922,290.041,290.350,98300.000,
2004-06-04 22:50:00,292.939,44.129,291.965,291.975,289.880,290.350,98300.000,
2004-06-04 22:55:00,292.966,43.804,291.976,291.987,289.722,290.350,98300.000,
2004-06-04 23:00:00,292.964,40.657,291.969,291.982,289.578,290.350,98300.000,
2004-06-04 23:05:00,292.926,39.134,291.943,291.958,289.434,290.442,98291.667,
2004-06-04 23:10:00,292.900,38.566,291.910,291.926,289.291,290.533,98283.333,
2004-06-04 23:15:00,292.875,38.025,291.872,291.890,289.151,290.625,98275.000,
2004-06-04 23:20:00,292.866,37.542,291.834,291.854,289.010,290.717,98266.667,
2004-06-04 23:25:00,292.858,37.084,291.796,291.817,288.870,290.808,98258.333,
2004-06-04 23:30:00,292.861,36.667,291.760,291.783,288.730,290.900,98250.000,
2004-06-04 23:35:00,292.861,36.253,291.724,291.749,288.592,290.992,98241.667,
2004-06-04 23:40:00,292.868,35.863,291.689,291.716,288.453,291.083,98233.333,
2004-06-04 23:45:00,292.874,35.489,291.655,291.684,288.316,291.175,98225.000,
2004-06-04 23:50:00,292.886,35.140,291.622,291.654,288.178,291.267,98216.667,
2004-06-04 23:55:00,292.896,34.796,291.590,291.624,288.041,291.358,98208.333,
2004-06-05 00:00:00,292.912,33.811,291.598,291.633,287.994,291.450,98200.000,
2004-06-05 00:05:00,292.911,33.322,291.617,291.653,287.977,291.408,98208.333,
2004-06-05 00:10:00,292.894,32.970,291.641,291.677,287.965,291.367,98216.667,
2004-06-05 00:15:00,292.860,32.586,291.665,291.701,288.007,291.325,98225.000,
2004-06-05 00:20:00,292.821,32.197,291.689,291.725,288.052,291.283,98233.333,
2004-06-05 00:25:00,292.777,31.804,291.714,291.749,288.140,291.242,98241.667,
2004-06-05 00:30:00,292.735,31.424,291.740,291.773,288.229,291.200,98250.000,
2004-06-05 00:35:00,292.692,31.047,291.766,291.798,288.353,291.158,98258.333,
2004-06-05 00:40:00,292.651,30.682,291.794,291.824,288.479,291.117,98266.667,
2004-06-05 00:45:00,292.607,30.319,291.822,291.850,288.634,291.075,98275.000,
2004-06-05 00:50:00,292.565,29.964,291.851,291.878,288.790,291.033,98283.333,
2004-06-05 00:55:00,292.521,29.609,291.880,291.905,288.968,290.992,98291.667,
2004-06-05 01:00:00,292.479,28.864,291.883,291.906,289.074,290.950,98300.000,
2004-06-05 01:05:00,292.462,28.421,291.880,291.902,289.178,290.992,98300.000,
2004-06-05 01:10:00,292.479,28.199,291.883,291.903,289.257,291.033,98300.000,
2004-06-05 01:15:00,292.539,28.108,291.898,291.918,289.285,291.075,98300.000,
2004-06-05 01:20:00,292.639,28.144,291.929,291.949,289.297,291.117,98300.000,
2004-06-05 01:25:00,292.783,28.306,291.981,292.002,289.261,291.158,98300.000,
2004-06-05 01:30:00,292.972,28.604,292.056,292.078,289.228,291.200,98300.000,
2004-06-05 01:35:00,293.150,28.870,292.141,292.164,289.164,291.242,98300.000,
2004-06-05 01:40:00,293.291,29.050,292.224,292.247,289.115,291.283,98300.000,
2004-06-05 01:45:00,293.379,29.104,292.293,292.317,289.057,291.325,98300.000,
2004-06-05 01:50:00,293.412,29.028,292.343,292.366,289.007,291.367,98300.000,
2004-06-05 01:55:00,293.411,28.870,292.374,292.396,288.955,291.408,98300.000,
2004-06-05 02:00:00,293.399,28.518,292.388,292.412,288.928,291.450,98300.000,
2004-06-05 02:05:00,293.400,28.382,292.411,292.410,288.909,291.450,98300.000,
2004-06-05 02:10:00,293.417,28.292,292.427,292.415,288.891,291.450,98300.000,
2004-06-05 02:15:00,293.454,28.252,292.446,292.424,288.886,291.450,98300.000,
2004-06-05 02:20:00,293.499,28.235,292.466,292.436,288.883,291.450,98300.000,
2004-06-05 02:25:00,293.546,28.226,292.487,292.450,288.892,291.450,98300.000,
2004-06-05 02:30:00,293.594,28.220,292.507,292.464,288.902,291.450,98300.000,
2004-06-05 02:35:00,293.643,28.221,292.526,292.479,288.921,291.450,98300.000,
2004-06-05 02:40:00,293.695,28.230,292.544,292.496,288.940,291.450,98300.000,
2004-06-05 02:45:00,293.748,28.249,292.561,292.515,288.966,291.450,98300.000,
2004-06-05 02:50:00,293.760,28.147,292.567,292.527,288.992,291.450,98300.000,
2004-06-05 02:55:00,293.701,27.846,292.554,292.526,289.026,291.450,98300.000,
2004-06-05 03:00:00,293.570,27.813,292.516,292.488,289.020,291.450,98300.000,
2004-06-05 03:05:00,293.413,27.417,292.460,292.429,289.016,291.408,98300.000,
2004-06-05 03:10:00,293.271,26.855,292.395,292.360,289.021,291.367,98300.000,
2004-06-05 03:15:00,293.145,26.331,292.325,292.286,289.021,291.325,98300.000,
2004-06-05 03:20:00,293.030,25.822,292.251,292.210,289.023,291.283,98300.000,
2004-06-05 03:25:00,292.918,25.319,292.174,292.132,289.027,291.242,98300.000,
2004-06-05 03:30:00,292.809,24.824,292.095,292.051,289.031,291.200,98300.000,
2004-06-05 03:35:00,292.703,24.332,292.013,291.969,289.035,291.158,98300.000,
2004-06-05 03:40:00,292.601,23.852,291.916,291.901,289.037,291.117,98300.000,
2004-06-05 03:45:00,292.502,23.388,291.828,291.824,289.036,291.075,98300.000,
2004-06-05 03:50:00,292.409,22.941,291.741,291.745,289.034,291.033,98300.000,
2004-06-05 03:55:00,292.319,22.499,291.657,291.665,289.028,290.992,98300.000,
2004-06-05 04:00:00,292.225,23.834,291.564,291.575,289.005,290.950,98300.000,
2004-06-05 04:05:00,292.138,24.605,291.470,291.483,288.975,290.900,98308.333,
2004-06-05 04:10:00,292.051,24.295,291.374,291.389,288.927,290.850,98316.667,
2004-06-05 04:15:00,291.638,23.093,291.190,291.202,288.816,290.800,98325.000,
2004-06-05 04:20:00,291.273,22.702,291.202,291.854,288.990,290.750,98333.333,
2004-06-05 04:25:00,291.178,22.457,291.164,292.072,288.861,290.700,98341.667,
2004-06-05 04:30:00,291.168,22.826,291.184,292.866,288.896,290.650,98350.000,
2004-06-05 04:35:00,291.117,23.054,291.207,293.714,288.947,290.600,98358.333,
2004-06-05 04:40:00,291.065,23.443,291.264,294.889,289.143,290.550,98366.667,
2004-06-05 04:45:00,290.798,23.203,291.255,295.876,289.321,290.500,98375.000,
2004-06-05 04:50:00,290.710,23.376,291.276,296.781,289.530,290.450,98383.333,
2004-06-05 04:55:00,290.533,23.242,291.281,297.498,289.779,290.400,98391.667,
2004-06-05 05:00:00,290.493,25.664,291.320,298.210,290.054,290.350,98400.000,
2004-06-05 05:05:00,290.435,28.795,291.369,298.883,290.384,290.350,98400.000,
2004-06-05 05:10:00,290.589,29.796,291.490,299.587,290.750,290.350,98400.000,
2004-06-05 05:15:00,290.666,30.744,291.697,300.410,291.161,290.350,98400.000,
2004-06-05 05:20:00,291.019,32.306,291.958,301.197,291.620,290.350,98400.000,
2004-06-05 05:25:00,291.154,33.240,292.191,301.891,292.086,290.350,98400.000,
2004-06-05 05:30:00,291.432,34.386,292.426,302.437,292.500,290.350,98400.000,
2004-06-05 05:35:00,291.440,34.726,292.588,302.820,292.851,290.350,98400.000,
2004-06-05 05:40:00,291.613,35.467,292.771,303.165,293.241,290.350,98400.000,
2004-06-05 05:45:00,291.539,35.487,292.888,303.381,293.527,290.350,98400.000,
2004-06-05 05:50:00,291.675,36.044,293.040,303.586,293.877,290.350,98400.000,
2004-06-05 05:55:00,291.563,35.891,293.131,303.681,294.116,290.350,98400.000,
2004-06-05 06:00:00,291.681,36.803,293.267,303.638,294.476,290.350,98400.000,
2004-06-05 06:05:00,291.520,36.744,293.334,303.425,294.715,290.308,98408.333,
2004-06-05 06:10:00,291.487,36.785,293.412,303.159,295.092,290.267,98416.667,
2004-06-05 06:15:00,291.380,36.625,293.466,302.815,295.465,290.225,98425.000,
2004-06-05 06:20:00,291.451,36.941,293.564,302.479,295.914,290.183,98433.333,
2004-06-05 06:25:00,291.395,36.970,293.738,302.134,296.346,290.142,98441.667,
2004-06-05 06:30:00,291.431,37.035,293.836,301.627,296.692,290.100,98450.000,
2004-06-05 06:35:00,291.330,36.755,293.962,301.074,296.986,290.058,98458.333,
2004-06-05 06:40:00,291.344,36.793,294.128,300.545,297.325,290.017,98466.667,
2004-06-05 06:45:00,291.260,36.556,294.269,299.991,297.594,289.975,98475.000,
2004-06-05 06:50:00,291.261,36.559,294.429,299.473,297.887,289.933,98483.333,
2004-06-05 06:55:00,291.156,36.269,294.551,298.936,298.114,289.892,98491.667,
2004-06-05 07:00:00,291.140,31.417,294.731,298.558,298.390,289.850,98500.000,
2004-06-05 07:05:00,291.004,30.512,294.788,298.075,298.600,289.850,98500.000,
2004-06-05 07:10:00,291.009,30.422,294.944,297.743,298.853,289.850,98500.000,
2004-06-05 07:15:00,290.915,30.114,295.090,297.426,299.050,289.850,98500.000,
2004-06-05 07:20:00,290.938,30.134,295.277,297.174,299.284,289.850,98500.000,
2004-06-05 07:25:00,290.853,29.890,295.437,296.914,299.461,289.850,98500.000,
2004-06-05 07:30:00,290.879,30.036,295.609,296.692,299.857,289.850,98500.000,
2004-06-05 07:35:00,290.808,29.967,295.805,296.494,300.238,289.850,98500.000,
2004-06-05 07:40:00,290.854,30.250,296.188,296.477,300.668,289.850,98500.000,
2004-06-05 07:45:00,290.803,30.301,296.615,296.491,301.115,289.850,98500.000,
2004-06-05 07:50:00,290.872,30.680,297.125,296.578,301.609,289.850,98500.000,
2004-06-05 07:55:00,290.837,30.803,297.646,296.664,302.103,289.850,98500.000,
2004-06-05 08:00:00,290.919,29.946,298.220,296.791,302.620,289.850,98500.000,
2004-06-05 08:05:00,290.970,29.748,298.815,296.928,303.152,289.892,98508.333,
2004-06-05 08:10:00,291.180,30.589,299.577,297.188,303.656,289.933,98516.667,
2004-06-05 08:15:00,291.223,30.942,300.262,297.376,304.106,289.975,98525.000,
2004-06-05 08:20:00,291.383,31.604,300.984,297.593,304.593,290.017,98533.333,
2004-06-05 08:25:00,291.382,31.877,301.670,297.763,305.015,290.058,98541.667,
2004-06-05 08:30:00,291.543,32.457,302.303,297.934,305.295,290.100,98550.000,
2004-06-05 08:35:00,291.541,32.605,302.853,298.044,305.480,290.142,98558.333,
2004-06-05 08:40:00,291.682,33.119,303.416,298.183,305.711,290.183,98566.667,
2004-06-05 08:45:00,291.668,33.235,303.913,298.271,305.820,290.225,98575.000,
2004-06-05 08:50:00,291.796,33.677,304.429,298.391,305.984,290.267,98583.333,
2004-06-05 08:55:00,291.776,33.752,304.888,298.466,306.051,290.308,98591.667,
2004-06-05 09:00:00,291.899,34.540,305.329,298.543,306.181,290.350,98600.000,
2004-06-05 09:05:00,291.872,34.286,305.698,298.564,306.224,290.533,98600.000,
2004-06-05 09:10:00,291.977,34.628,306.076,298.609,306.464,290.717,98600.000,
2004-06-05 09:15:00,292.042,34.842,306.428,298.643,306.696,290.900,98600.000,
2004-06-05 09:20:00,292.249,35.446,306.812,298.723,306.984,291.083,98600.000,
2004-06-05 09:25:00,292.371,35.805,307.164,298.788,307.257,291.267,98600.000,
2004-06-05 09:30:00,292.577,36.492,307.712,298.866,307.889,291.450,98600.000,
2004-06-05 09:35:00,292.713,37.051,308.303,298.925,308.551,291.633,98600.000,
2004-06-05 09:40:00,292.963,37.892,308.968,299.023,309.276,291.817,98600.000,
2004-06-05 09:45:00,293.127,38.501,309.641,299.105,310.072,292.000,98600.000,
2004-06-05 09:50:00,293.405,39.457,310.345,299.323,310.917,292.183,98600.000,
2004-06-05 09:55:00,293.587,40.138,311.060,299.456,311.793,292.367,98600.000,
2004-06-05 10:00:00,293.886,41.294,311.892,299.650,312.710,292.550,98600.000,
2004-06-05 10:05:00,294.160,41.731,312.761,299.854,313.663,292.692,98600.000,
2004-06-05 10:10:00,294.688,43.359,313.600,300.225,314.365,292.833,98600.000,
2004-06-05 10:15:00,294.846,44.109,314.466,300.473,314.882,292.975,98600.000,
2004-06-05 10:20:00,295.153,45.326,315.399,300.745,315.426,293.117,98600.000,
2004-06-05 10:25:00,295.150,45.699,316.244,300.911,315.775,293.258,98600.000,
2004-06-05 10:30:00,295.441,46.708,316.923,301.161,315.892,293.400,98600.000,
2004-06-05 10:35:00,295.443,46.957,317.430,301.330,315.811,293.542,98600.000,
2004-06-05 10:40:00,295.712,47.917,317.955,301.565,315.822,293.683,98600.000,
2004-06-05 10:45:00,295.687,48.106,318.350,301.715,315.602,293.825,98600.000,
2004-06-05 10:50:00,295.931,49.006,318.784,301.930,315.500,293.967,98600.000,
2004-06-05 10:55:00,295.896,49.117,319.106,302.066,315.224,294.108,98600.000,
2004-06-05 11:00:00,296.139,49.845,319.312,302.205,315.108,294.250,98600.000,
2004-06-05 11:05:00,295.977,49.266,319.315,302.198,314.785,294.158,98600.000,
2004-06-05 11:10:00,295.893,49.177,319.258,302.161,314.898,294.067,98600.000,
2004-06-05 11:15:00,295.824,49.064,319.156,302.104,315.007,293.975,98600.000,
2004-06-05 11:20:00,295.943,49.654,319.362,302.102,315.170,293.883,98600.000,
2004-06-05 11:25:00,295.944,49.838,319.342,302.081,315.292,293.792,98600.000,
2004-06-05 11:30:00,295.988,49.972,318.957,302.083,315.024,293.700,98600.000,
2004-06-05 11:35:00,295.889,49.735,318.515,301.977,314.663,293.608,98600.000,
2004-06-05 11:40:00,295.890,49.754,317.939,301.930,314.370,293.517,98600.000,
2004-06-05 11:45:00,295.802,49.539,317.257,301.858,313.917,293.425,98600.000,
2004-06-05 11:50:00,295.792,49.560,316.544,301.809,313.503,293.333,98600.000,
2004-06-05 11:55:00,295.674,49.448,315.772,301.902,312.967,293.242,98600.000,
2004-06-05 12:00:00,295.647,49.001,315.143,301.985,312.490,293.150,98600.000,
2004-06-05 12:05:00,295.565,48.649,314.516,302.053,311.936,293.200,98591.667,
2004-06-05 12:10:00,295.690,49.033,313.964,302.202,311.308,293.250,98583.333,
2004-06-05 12:15:00,295.595,48.865,313.152,302.487,310.547,293.300,98575.000,
2004-06-05 12:20:00,295.633,49.064,312.516,302.691,309.856,293.350,98566.667,
2004-06-05 12:25:00,295.504,48.870,311.720,303.094,309.060,293.400,98558.333,
2004-06-05 12:30:00,295.567,49.193,311.328,303.274,308.734,293.450,98550.000,
2004-06-05 12:35:00,295.498,49.160,311.003,303.345,308.372,293.500,98541.667,
2004-06-05 12:40:00,295.597,49.524,310.786,303.433,308.073,293.550,98533.333,
2004-06-05 12:45:00,295.534,49.466,310.558,303.451,307.792,293.600,98525.000,
2004-06-05 12:50:00,295.634,49.776,310.524,303.257,307.577,293.650,98516.667,
2004-06-05 12:55:00,295.584,49.690,310.376,303.177,307.343,293.700,98508.333,
2004-06-05 13:00:00,295.688,49.815,310.175,303.093,307.115,293.750,98500.000,
2004-06-05 13:05:00,295.490,49.012,309.842,302.892,306.772,293.750,98500.000,
2004-06-05 13:10:00,295.422,48.748,309.507,302.698,306.567,293.750,98500.000,
2004-06-05 13:15:00,295.265,48.237,309.124,302.462,306.303,293.750,98500.000,
2004-06-05 13:20:00,295.269,48.138,308.779,302.269,306.106,293.750,98500.000,
2004-06-05 13:25:00,295.160,47.732,308.396,302.041,305.858,293.750,98500.000,
2004-06-05 13:30:00,295.170,47.937,308.452,301.899,306.247,293.750,98500.000,
2004-06-05 13:35:00,295.117,48.130,308.806,301.665,306.674,293.750,98500.000,
2004-06-05 13:40:00,295.219,48.650,309.126,301.561,307.164,293.750,98500.000,
2004-06-05 13:45:00,295.218,48.892,309.408,301.450,307.746,293.750,98500.000,
2004-06-05 13:50:00,295.360,49.537,309.786,301.338,308.372,293.750,98500.000,
2004-06-05 13:55:00,295.386,49.851,310.067,301.241,309.013,293.750,98500.000,
2004-06-05 14:00:00,295.559,51.392,310.380,301.217,309.680,293.750,98500.000,
2004-06-05 14:05:00,295.726,52.374,310.668,301.209,310.365,293.792,98500.000,
2004-06-05 14:10:00,296.051,53.535,310.996,301.368,310.964,293.833,98500.000,
2004-06-05 14:15:00,296.145,54.027,311.210,301.386,311.453,293.875,98500.000,
2004-06-05 14:20:00,296.370,54.805,311.369,301.508,311.981,293.917,98500.000,
2004-06-05 14:25:00,296.397,55.064,311.452,301.497,312.382,293.958,98500.000,
2004-06-05 14:30:00,296.631,55.647,311.343,301.555,312.407,294.000,98500.000,
2004-06-05 14:35:00,296.632,55.555,311.069,301.538,312.253,294.042,98500.000,
2004-06-05 14:40:00,296.819,55.944,310.785,301.569,312.174,294.083,98500.000,
2004-06-05 14:45:00,296.787,55.669,310.388,301.526,311.873,294.125,98500.000,
2004-06-05 14:50:00,296.957,55.940,310.012,301.537,311.672,294.167,98500.000,
2004-06-05 14:55:00,296.914,55.654,309.543,301.477,311.308,294.208,98500.000,
2004-06-05 15:00:00,297.082,59.271,309.087,301.470,311.081,294.250,98500.000,
2004-06-05 15:05:00,296.929,59.322,308.504,301.353,310.677,294.108,98500.000,
2004-06-05 15:10:00,296.935,59.349,307.930,301.261,310.339,293.967,98500.000,
2004-06-05 15:15:00,296.694,58.634,307.251,301.074,309.850,293.825,98500.000,
2004-06-05 15:20:00,296.666,58.486,306.609,300.935,309.464,293.683,98500.000,
2004-06-05 15:25:00,296.402,57.735,305.877,300.711,308.941,293.542,98500.000,
2004-06-05 15:30:00,296.359,57.543,305.186,300.540,308.510,293.400,98500.000,
2004-06-05 15:35:00,296.086,56.759,304.410,300.287,307.954,293.258,98500.000,
2004-06-05 15:40:00,296.036,56.468,303.688,300.097,307.507,293.117,98500.000,
2004-06-05 15:45:00,295.754,55.631,302.887,299.829,306.938,292.975,98500.000,
2004-06-05 15:50:00,295.700,55.380,302.145,299.627,306.482,292.833,98500.000,
2004-06-05 15:55:00,295.412,54.525,301.210,299.236,305.908,292.692,98500.000,
2004-06-05 16:00:00,295.349,59.730,300.619,299.190,305.432,292.550,98500.000,
2004-06-05 16:05:00,295.067,59.896,300.097,299.203,304.846,292.417,98500.000,
2004-06-05 16:10:00,294.945,59.718,299.682,299.319,304.570,292.283,98500.000,
2004-06-05 16:15:00,294.788,59.435,299.304,299.465,304.278,292.150,98500.000,
2004-06-05 16:20:00,294.815,59.587,299.024,299.709,304.048,292.017,98500.000,
2004-06-05 16:25:00,294.697,59.374,298.733,299.928,303.765,291.883,98500.000,
2004-06-05 16:30:00,294.668,59.322,298.472,300.160,303.479,291.750,98500.000,
2004-06-05 16:35:00,294.499,58.911,298.172,300.331,303.135,291.617,98500.000,
2004-06-05 16:40:00,294.469,58.817,297.919,300.538,302.866,291.483,98500.000,
2004-06-05 16:45:00,294.314,58.416,297.634,300.694,302.521,291.350,98500.000,
2004-06-05 16:50:00,294.273,58.273,297.388,300.876,302.225,291.217,98500.000,
2004-06-05 16:55:00,294.091,57.785,297.100,300.996,301.856,291.083,98500.000,
2004-06-05 17:00:00,294.026,60.913,296.870,301.228,301.543,290.950,98500.000,
2004-06-05 17:05:00,293.828,61.162,296.605,301.435,301.160,290.767,98500.000,
2004-06-05 17:10:00,293.828,61.362,296.407,301.725,300.763,290.583,98500.000,
2004-06-05 17:15:00,293.628,61.021,296.155,301.957,300.261,290.400,98500.000,
2004-06-05 17:20:00,293.575,61.061,295.945,302.240,299.822,290.217,98500.000,
2004-06-05 17:25:00,292.929,59.595,295.526,302.295,299.741,290.033,98500.000,
2004-06-05 17:30:00,293.291,60.516,295.398,302.610,299.388,289.850,98500.000,
2004-06-05 17:35:00,292.787,59.254,295.040,302.635,298.887,289.667,98500.000,
2004-06-05 17:40:00,292.866,59.408,294.830,302.801,298.439,289.483,98500.000,
2004-06-05 17:45:00,292.403,58.262,294.468,302.779,297.808,289.300,98500.000,
2004-06-05 17:50:00,292.112,57.479,294.046,302.751,297.211,289.117,98500.000,
2004-06-05 17:55:00,291.598,56.090,293.592,302.622,296.553,288.933,98500.000,
2004-06-05 18:00:00,291.527,55.284,293.257,302.518,295.956,288.750,98500.000,
2004-06-05 18:05:00,291.182,54.256,292.866,302.294,295.282,288.650,98500.000,
2004-06-05 18:10:00,291.091,53.880,292.550,302.107,294.658,288.550,98500.000,
2004-06-05 18:15:00,290.779,52.902,292.185,301.824,293.998,288.450,98500.000,
2004-06-05 18:20:00,290.673,52.438,291.878,301.569,293.373,288.350,98500.000,
2004-06-05 18:25:00,290.478,51.804,291.562,301.268,292.743,288.250,98500.000,
2004-06-05 18:30:00,290.468,51.543,291.297,300.921,292.112,288.150,98500.000,
2004-06-05 18:35:00,290.343,51.001,291.016,300.493,291.470,288.050,98500.000,
2004-06-05 18:40:00,290.325,50.696,290.771,300.056,290.851,287.950,98500.000,
2004-06-05 18:45:00,290.194,50.052,290.503,299.437,290.218,287.850,98500.000,
2004-06-05 18:50:00,290.164,49.538,290.265,298.708,289.608,287.750,98500.000,
2004-06-05 18:55:00,290.045,48.763,290.011,297.862,288.981,287.650,98500.000,
2004-06-05 19:00:00,290.017,47.642,289.790,296.981,288.374,287.550,98500.000,
2004-06-05 19:05:00,289.895,46.556,289.553,296.007,287.756,287.458,98500.000,
2004-06-05 19:10:00,289.847,45.790,289.339,295.000,287.156,287.367,98500.000,
2004-06-05 19:15:00,289.728,43.847,288.933,292.459,286.350,287.275,98500.000,
2004-06-05 19:20:00,289.643,43.074,288.690,291.320,285.826,287.183,98500.000,
2004-06-05 19:25:00,290.061,43.598,288.660,290.723,285.308,287.092,98500.000,
2004-06-05 19:30:00,290.495,44.207,288.725,290.388,284.885,287.000,98500.000,
2004-06-05 19:35:00,290.456,43.788,288.692,290.061,284.655,286.908,98500.000,
2004-06-05 19:40:00,290.347,43.235,288.617,289.764,284.383,286.817,98500.000,
2004-06-05 19:45:00,290.155,42.521,288.498,289.474,284.160,286.725,98500.000,
2004-06-05 19:50:00,290.081,42.092,288.398,289.240,283.887,286.633,98500.000,
2004-06-05 19:55:00,289.983,41.622,288.292,289.026,283.614,286.542,98500.000,
2004-06-05 20:00:00,289.982,40.655,288.217,288.864,283.342,286.450,98500.000,
2004-06-05 20:05:00,289.921,39.576,288.134,288.708,283.062,286.408,98500.000,
2004-06-05 20:10:00,289.926,39.230,288.071,288.585,282.798,286.367,98500.000,
2004-06-05 20:15:00,289.868,38.766,287.997,288.460,282.538,286.325,98500.000,
2004-06-05 20:20:00,289.872,38.454,287.940,288.359,282.284,286.283,98500.000,
2004-06-05 20:25:00,289.821,38.027,287.872,288.253,282.035,286.242,98500.000,
2004-06-05 20:30:00,289.827,37.736,287.820,288.168,281.789,286.200,98500.000,
2004-06-05 20:35:00,289.785,37.359,287.759,288.077,281.548,286.158,98500.000,
2004-06-05 20:40:00,289.796,37.109,287.712,288.003,281.309,286.117,98500.000,
2004-06-05 20:45:00,289.762,36.764,287.656,287.923,281.073,286.075,98500.000,
2004-06-05 20:50:00,289.777,36.527,287.614,287.859,280.840,286.033,98500.000,
2004-06-05 20:55:00,289.753,36.207,287.565,287.789,280.610,285.992,98500.000,
2004-06-05 21:00:00,289.773,32.888,287.532,287.738,280.387,285.950,98500.000,
2004-06-05 21:05:00,289.711,31.880,287.480,287.670,280.167,285.950,98500.000,
2004-06-05 21:10:00,289.661,31.322,287.426,287.602,279.969,285.950,98500.000,
2004-06-05 21:15:00,289.558,30.666,287.355,287.517,279.795,285.950,98500.000,
2004-06-05 21:20:00,289.478,30.076,287.283,287.432,279.629,285.950,98500.000,
2004-06-05 21:25:00,289.366,29.427,287.199,287.337,279.486,285.950,98500.000,
2004-06-05 21:30:00,289.286,28.857,287.120,287.247,279.345,285.950,98500.000,
2004-06-05 21:35:00,289.180,28.241,287.032,287.150,279.225,285.950,98500.000,
2004-06-05 21:40:00,289.103,27.695,286.951,287.059,279.109,285.950,98500.000,
2004-06-05 21:45:00,289.002,27.108,286.863,286.963,279.013,285.950,98500.000,
2004-06-05 21:50:00,288.928,26.585,286.782,286.872,278.920,285.950,98500.000,
2004-06-05 21:55:00,288.833,26.027,286.696,286.779,278.843,285.950,98500.000,
2004-06-05 22:00:00,288.762,22.910,286.623,286.699,278.774,285.950,98500.000,
2004-06-05 22:05:00,288.683,21.378,286.552,286.624,278.723,285.950,98500.000,
2004-06-05 22:10:00,288.656,20.851,286.499,286.566,278.619,285.950,98500.000,
2004-06-05 22:15:00,288.648,20.391,286.460,286.523,278.437,285.950,98500.000,
2004-06-05 22:20:00,288.688,20.050,286.442,286.501,278.219,285.950,98500.000,
2004-06-05 22:25:00,288.730,19.738,286.437,286.492,277.939,285.950,98500.000,
2004-06-05 22:30:00,288.796,19.491,286.447,286.499,277.696,285.950,98500.000,
2004-06-05 22:35:00,288.848,19.226,286.461,286.511,277.441,285.950,98500.000,
2004-06-05 22:40:00,288.908,19.000,286.482,286.530,277.214,285.950,98500.000,
2004-06-05 22:45:00,288.945,18.733,286.501,286.547,277.008,285.950,98500.000,
2004-06-05 22:50:00,288.988,18.489,286.523,286.567,276.810,285.950,98500.000,
2004-06-05 22:55:00,289.010,18.211,286.540,286.583,276.640,285.950,98500.000,
2004-06-05 23:00:00,289.040,15.850,286.553,286.593,276.470,285.950,98500.000,
2004-06-05 23:05:00,289.055,14.765,286.559,286.596,276.321,285.950,98491.667,
2004-06-05 23:10:00,289.079,14.487,286.566,286.598,276.211,285.950,98483.333,
2004-06-05 23:15:00,289.107,14.236,286.573,286.602,276.140,285.950,98475.000,
2004-06-05 23:20:00,289.148,14.015,286.584,286.609,276.060,285.950,98466.667,
2004-06-05 23:25:00,289.205,13.849,286.602,286.622,276.006,285.950,98458.333,
2004-06-05 23:30:00,289.281,13.721,286.629,286.644,275.943,285.950,98450.000,
2004-06-05 23:35:00,289.372,13.628,286.664,286.675,275.881,285.950,98441.667,
2004-06-05 23:40:00,289.470,13.555,286.707,286.712,275.808,285.950,98433.333,
2004-06-05 23:45:00,289.571,13.500,286.754,286.755,275.724,285.950,98425.000,
2004-06-05 23:50:00,289.683,13.459,286.808,286.804,275.641,285.950,98416.667,
2004-06-05 23:55:00,289.797,13.426,286.866,286.857,275.549,285.950,98408.333,
2004-06-06 00:00:00,289.918,12.931,286.927,286.912,275.460,285.950,98400.000,
2004-06-06 00:05:00,290.014,12.757,286.983,286.960,275.364,285.900,98400.000,
2004-06-06 00:10:00,290.081,12.636,287.028,286.998,275.280,285.850,98400.000,
2004-06-06 00:15:00,290.131,12.526,287.063,287.027,275.202,285.800,98400.000,
2004-06-06 00:20:00,290.169,12.410,287.091,287.048,275.140,285.750,98400.000,
2004-06-06 00:25:00,290.176,12.262,287.104,287.055,275.110,285.700,98400.000,
2004-06-06 00:30:00,290.126,12.025,287.094,287.039,275.084,285.650,98400.000,
2004-06-06 00:35:00,290.024,11.824,287.058,286.997,275.062,285.600,98400.000,
